session_id,target
18669,1.2882846122269378e-05
18670,0.000124611976494966
18671,0.001983164726467981
18672,0.020329932858635835
18673,0.0031730075150323504
18674,1.5638259926356475e-05
18675,0.0010635268157568752
18676,1.872908048773317e-06
18677,1.9558760653924076e-08
18678,0.001027114650725804
18679,7.74706792857686e-05
18680,0.0003641835887990479
18681,7.945185051254158e-05
18682,0.06250091707860073
18683,4.764758919959183e-05
18684,0.029791631248132288
18685,0.0023446346750248827
18686,4.927484896182252e-05
18687,1.0357958122832925e-09
18688,0.0007132611668250256
18689,0.00023564582853538604
18690,0.00010925292989977746
18691,0.00012032413206553308
18692,0.0005362560349107109
18693,0.0050556567142629625
18694,5.2701817082099215e-05
18695,7.397324806739534e-06
18696,0.007741799481533556
18697,0.004658835368783902
18698,5.093537612761195e-08
18699,0.0002394212250959933
18700,4.7404409228307554e-05
18701,0.017378777613412992
18702,1.2185232949670658e-07
18703,0.0033012366193933607
18704,0.0009761016448018082
18705,2.640635998668127e-05
18706,0.002837887427924157
18707,0.005041435747128929
18708,0.0057708197940507175
18709,0.005738718076211061
18710,3.5583137033037025e-06
18711,1.872908048773317e-06
18712,0.0067640461173585145
18713,0.00047646627418169556
18714,0.0038195143114939057
18715,9.296771410741073e-05
18716,0.00011598821674018197
18717,7.625558547814829e-06
18718,1.547321918695043e-07
18719,1.1176499380260364e-05
18720,3.3625981652545296e-07
18721,9.456732347537723e-05
18722,0.00928116121331345
18723,0.0005653206748047028
18724,9.034758986580716e-07
18725,0.03603859400211185
18726,0.008052913841277978
18727,0.5011736802131556
18728,7.62590206103678e-05
18729,0.00034661359385772055
18730,3.50761740156802e-11
18731,2.9220552004224065e-06
18732,8.560127087180884e-07
18733,0.005349262010149918
18734,2.4119319039352646e-05
18735,7.391286430349807e-06
18736,8.098603882963864e-06
18737,1.771917432742604e-10
18738,0.0006886213944189705
18739,0.00034571570264409885
18740,2.0517633186916055e-06
18741,0.00026823862339292757
18742,0.0001933886230564158
18743,9.973243543438816e-05
18744,9.698952097735287e-05
18745,2.097025840880728e-05
18746,6.357924656070192e-05
18747,5.86620262623852e-09
18748,0.0011792047719083342
18749,0.0018733561977193182
18750,2.2721792108786628e-05
18751,0.0008988526422829968
18752,0.0001541527152792573
18753,1.8718246521713988e-05
18754,0.0004652626200595394
18755,0.00041304910814436984
18756,3.3659834968459686e-05
18757,0.0012303564161486224
18758,0.03875060476641314
18759,1.1270533215431997e-05
18760,0.002845342951748757
18761,8.639711295625677e-08
18762,3.251919538235984e-06
18763,7.397376132473975e-05
18764,0.00011170583745817034
18765,0.0007082341698469606
18766,0.011850188030581835
18767,0.0021106283248752363
18768,0.0011536516848128934
18769,4.037981382432955e-06
18770,3.924312169096429e-05
18771,0.0033174328821694386
18772,9.426637290681126e-05
18773,3.302154500092814e-05
18774,0.00011338849593811148
18775,3.427313292233906e-05
18776,4.364690928318252e-06
18777,4.9708650520622984e-05
18778,0.0001026371838095945
18779,0.001568042015457538
18780,0.0024564876681853116
18781,6.204208768214439e-07
18782,2.4014962246207e-06
18783,2.6596221239348023e-05
18784,0.0002756615193974986
18785,2.001558320388154e-07
18786,9.456732347537723e-05
18787,7.5024473545806275e-06
18788,1.1591336834534873e-05
18789,0.00011337283993044899
18790,3.4893267701373914e-06
18791,0.0038250627773266854
18792,8.011684384451226e-07
18793,1.060343938035682e-05
18794,0.004533928643232443
18795,3.445189030050983e-08
18796,1.0671444269193267e-06
18797,0.0002012443816699303
18798,5.531724103790696e-07
18799,0.0004783992938857414
18800,2.688450128340018e-06
18801,0.0003040932393691131
18802,0.02076213249162157
18803,0.0011445513390140603
18804,0.003139995967491046
18805,0.0002659641349270623
18806,0.003417427843546933
18807,0.0024530193507628713
18808,0.0021422545771372322
18809,0.00045991542124039183
18810,1.0080204527338649e-06
18811,0.00042645588127832284
18812,1.005043338140717e-08
18813,0.00014865917306666908
18814,0.0003289916249223221
18815,0.0002177999226971916
18816,4.749707978451113e-07
18817,0.00012357941244060946
18818,0.0026971678695522886
18819,1.5371535559654427e-05
18820,0.00021520800762361898
18821,1.968240967401316e-06
18822,0.006474463980622971
18823,0.00030862495656818595
18824,1.1032257696669523e-06
18825,4.148101657316128e-06
18826,0.0002640675390345209
18827,6.799197529742913e-08
18828,2.907142071021626e-06
18829,7.513001987738959e-08
18830,0.0014975177902818067
18831,5.967752549536792e-07
18832,0.00010547537450564625
18833,0.001897210369927898
18834,0.023113144992788884
18835,0.015973775708168405
18836,0.00031331736762218174
18837,0.00036884498013379694
18838,1.8805886457134932e-06
18839,1.4719885758785326e-05
18840,0.00018184495618908883
18841,0.004308803241401482
18842,2.1999679644038136e-06
18843,0.01273398275753141
18844,1.6746923437011948e-08
18845,0.0008988526422829968
18846,2.426236528838747e-06
18847,0.0005171095520563681
18848,5.606350149463122e-05
18849,0.45693642778204574
18850,0.00013366610870158544
18851,2.7349871627698258e-06
18852,0.0005216424690109254
18853,8.611459152501221e-05
18854,0.007414908738162028
18855,0.0006044563811820704
18856,0.0002707384308951873
18857,0.0012263262538109612
18858,0.000518730649746136
18859,0.002208148560359998
18860,1.081547350469661e-05
18861,1.9558760653924076e-08
18862,0.0009051856758807534
18863,0.0029402016069341244
18864,0.019999010739179483
18865,0.0008302970474722845
18866,2.780042088903444e-07
18867,1.0277519357434063e-05
18868,2.2275869467930738e-05
18869,0.00911701133244533
18870,0.0005557211204705317
18871,0.004940667445786242
18872,9.456732347537723e-05
18873,8.728955684040748e-07
18874,1.5567746007204065e-05
18875,0.02184967263871297
18876,0.001895670888683462
18877,0.0013750846492971243
18878,0.030739976156924385
18879,0.005651090459509168
18880,0.000896637850251304
18881,1.6752031370055846e-06
18882,0.000776143179691882
18883,2.9815429199458102e-06
18884,3.1437123657790166e-06
18885,0.0011837814237541655
18886,0.001462826824603235
18887,2.1171053469457026e-05
18888,1.3190999278433427e-06
18889,0.0069433458731870835
18890,8.31887167236812e-05
18891,0.0026060215430059987
18892,0.0004099644718627268
18893,3.560845603485526e-06
18894,3.6697030672338577e-06
18895,0.0013951025093559808
18896,0.0016069898647805025
18897,2.6332937943671408e-05
18898,0.0011163662377537127
18899,0.0004145487525603497
18900,0.2760180152333337
18901,0.0005056981021928108
18902,4.167915772453173e-06
18903,0.00431098314614873
18904,0.024242929092883406
18905,0.0004429577606090196
18906,9.456732347537723e-05
18907,9.764396389618325e-06
18908,1.0327482402993187e-06
18909,0.01199695733410486
18910,0.0015694074552276124
18911,1.872908048773317e-06
18912,8.351984545982587e-05
18913,1.528166128756505e-05
18914,0.0004783992938857414
18915,0.0006443308106791468
18916,0.06133703963848859
18917,0.0035760781237203438
18918,0.00043155592583191983
18919,1.2805320194735347e-06
18920,0.01038547087712629
18921,0.00020473609563851242
18922,0.0016286762700778701
18923,8.179067203846748e-07
18924,2.258216326142346e-06
18925,6.851941027565693e-08
18926,6.317540478987667e-05
18927,1.0091788588370677e-05
18928,0.00019948538652236794
18929,3.759162361650365e-06
18930,1.8865607745509863e-06
18931,1.2548473507457665e-07
18932,3.561075963885819e-08
18933,5.917937752292166e-06
18934,0.0005138053836711894
18935,0.00017516356300150513
18936,1.747361177594898e-06
18937,5.3232997399693017e-05
18938,0.0033975811290085523
18939,0.005469279265623552
18940,0.007893523781021887
18941,2.5604257474564974e-06
18942,6.382981765743376e-07
18943,1.4906385787548426e-05
18944,2.212938413093204e-05
18945,0.006367794310040031
18946,2.90170549059103e-07
18947,0.0004308538610988119
18948,0.00010547537450564625
18949,0.0031534727128271147
18950,0.003189375218023808
18951,9.4745415882985e-05
18952,0.008192032796623958
18953,3.3744612774193164e-12
18954,0.0004702089885783184
18955,0.0013052387586683116
18956,0.0003324956517999393
18957,0.05329299182125173
18958,0.020686384276254757
18959,0.010443151014435036
18960,1.872908048773317e-06
18961,0.0011385231933426217
18962,5.996251625379832e-05
18963,3.122406771363377e-07
18964,8.395613513722447e-06
18965,9.647389231317273e-06
18966,0.00127364914184864
18967,0.009992372577398734
18968,0.0007006974798648519
18969,0.012527204694101898
18970,3.17179240102216e-06
18971,0.0027796638949770273
18972,0.0001640349447502041
18973,0.0007238236762864263
18974,0.00015043218787299801
18975,0.00023518177738846368
18976,1.9558760653924076e-08
18977,0.00211144412465021
18978,2.007560601015061e-05
18979,4.5038544967642375e-06
18980,0.0007427919326147772
18981,1.6274253727400734e-05
18982,5.790913603439982e-05
18983,7.178510904814916e-05
18984,5.253145900213374e-06
18985,4.6003883302237666e-08
18986,0.005189941615716631
18987,5.0338207177551825e-05
18988,0.00023446067845532762
18989,0.0012396622160194685
18990,1.872908048773317e-06
18991,9.456732347537723e-05
18992,0.0003848099731241811
18993,0.0019009242321540566
18994,0.0010818614057895874
18995,0.0015734557544004664
18996,5.884154072762392e-05
18997,0.00401802142163144
18998,0.0011210094801196939
18999,0.006458111495007879
19000,0.0002882490978582728
19001,0.058759974896357155
19002,3.0142447048456664e-05
19003,4.533665981683435e-05
19004,1.872908048773317e-06
19005,0.002508963793211463
19006,0.04610529297577286
19007,1.3407184126976424e-06
19008,0.0009447337827847125
19009,2.885861154505397e-06
19010,2.7192547200684944e-05
19011,0.0014432181189673009
19012,3.941228269075091e-06
19013,0.14986399889081622
19014,0.00045648337975802953
19015,1.727641056766327e-05
19016,0.0002111925935804931
19017,0.0003164902235612121
19018,0.00015607947730022776
19019,1.9558760653924076e-08
19020,0.0007228394459582758
19021,0.002032962800480207
19022,8.857502312903939e-05
19023,0.0005133365990582153
19024,1.8427202032284712e-05
19025,1.9558760653924076e-08
19026,0.0037575378265994447
19027,0.0003765363970202479
19028,5.365918406052762e-06
19029,0.0004319074910351683
19030,1.2367976804653404e-07
19031,2.65380921660309e-06
19032,0.3013755562925711
19033,0.0007402933580915411
19034,0.005311080602647995
19035,0.0001669950821255072
19036,0.0065753105657092754
19037,5.992752933600392e-06
19038,0.017386120999890207
19039,0.00016741422502085281
19040,3.131891941716811e-05
19041,0.002207321657575261
19042,0.08960949308198289
19043,6.24263987130048e-07
19044,0.00037883506870433855
19045,4.4153769296434805e-06
19046,0.010065898386577695
19047,0.0005831464830976877
19048,2.724340578749564e-06
19049,0.00010023488028076094
19050,2.7114938560300747e-06
19051,9.615810411381887e-05
19052,0.006164352959792488
19053,0.006386577961100676
19054,0.018705905200738723
19055,8.435803788094892e-06
19056,1.9558760653924076e-08
19057,0.000350847502360201
19058,0.05379585962227487
19059,0.0002468515493325661
19060,1.2812723312991935e-08
19061,2.3626909273308645e-05
19062,7.51163661243061e-07
19063,0.00041359912763975956
19064,6.025495167179583e-06
19065,7.5024473545806275e-06
19066,0.003960233185515592
19067,8.170697928371304e-07
19068,1.5203239855990106e-05
19069,1.0114689219758998e-05
19070,0.0006677024286555072
19071,0.0010653018417427032
19072,0.00030501563308325586
19073,0.010734246480387774
19074,0.013671037736000603
19075,6.32053687218928e-05
19076,0.0005453770696772553
19077,0.6366924184870724
19078,0.00021317598598209585
19079,0.00013147089966313846
19080,0.00012268979423827496
19081,6.205490435957077e-08
19082,2.047926566992312e-05
19083,0.02428905642376862
19084,0.001851121334929275
19085,0.001996084675699782
19086,2.6524364820493272e-05
19087,2.7232450766262017e-05
19088,0.0069944189356056135
19089,0.0027133838124178905
19090,0.0013794105513812449
19091,1.3356134074864831e-05
19092,0.0008988526422829968
19093,1.7022666200057514e-06
19094,0.008625650335685617
19095,0.00011531140784392868
19096,0.0004894329756673583
19097,9.850419292274941e-05
19098,0.028465946374807205
19099,0.0016286762700778701
19100,0.005504884526574096
19101,0.010145590485408003
19102,7.5024473545806275e-06
19103,1.1434117951535039e-07
19104,0.00018335282692789635
19105,1.0173028855711027e-05
19106,4.148992172722654e-05
19107,6.991765431367748e-06
19108,0.00014896227080183862
19109,0.0010141572226865132
19110,4.78175220932909e-05
19111,5.698822731675478e-05
19112,0.001104884692258606
19113,0.00022920667791929457
19114,0.0002997885435047417
19115,0.000450943840787945
19116,1.9597324221871626e-05
19117,0.00011188336471501363
19118,5.4769916324369786e-05
19119,0.0209477093016507
19120,4.69923235834008e-13
19121,1.6282258167934302e-07
19122,1.9960441897175675e-06
19123,3.5410138700321864e-13
19124,0.0006046365588529022
19125,0.0001044750504130022
19126,0.0007362201056602702
19127,0.00015489651919839341
19128,0.0008560474450127736
19129,0.0004783992938857414
19130,0.00028339644948681154
19131,7.344999076458858e-05
19132,1.9558760653924076e-08
19133,0.00025506310666800004
19134,1.2491213638089883e-05
19135,0.00172442127190281
19136,0.013245736309861476
19137,6.90560434073063e-05
19138,5.676277446701178e-08
19139,8.34460735620236e-07
19140,1.8873068565425412e-09
19141,0.0004463510537611329
19142,0.0014585378834625624
19143,0.21428602201409103
19144,0.0003970577315401285
19145,0.000275157853383451
19146,0.0016155420486882153
19147,0.00031387781286544813
19148,4.762837080215513e-06
19149,0.06938752781655151
19150,0.06397151792558964
19151,0.00024472896310783875
19152,0.0001075442213715047
19153,1.9558760653924076e-08
19154,8.67287033401665e-05
19155,0.0003106492450208156
19156,0.00010711173397796511
19157,1.2334460390088944e-05
19158,1.5792245422410836e-05
19159,6.116646072959508e-05
19160,0.0016286762700778701
19161,7.849254601642308e-05
19162,0.0002216752565748421
19163,0.010962515527886386
19164,6.681602951152444e-05
19165,0.0020442753616248146
19166,2.011018062205681e-06
19167,7.047441545755023e-05
19168,0.0012073130652052284
19169,0.00011241813530646865
19170,7.826011398704952e-05
19171,6.261999457151189e-08
19172,0.0008988526422829968
19173,2.3975445763244916e-05
19174,1.3476800045683041e-05
19175,4.927631704913777e-06
19176,5.651481167608135e-05
19177,9.456732347537723e-05
19178,0.0001628875244612298
19179,0.07490030597541156
19180,0.0020843015060863193
19181,4.851948896000484e-07
19182,5.7637227602519816e-05
19183,0.00228537047759458
19184,0.00017472574980775528
19185,3.828938918197952e-05
19186,0.00026872915293413405
19187,0.010047325862132238
19188,0.0008988526422829968
19189,4.071171221137768e-05
19190,1.5405299651000584e-06
19191,7.580603146857126e-05
19192,0.005289263639475117
19193,0.001862680156883389
19194,0.006766933641914824
19195,0.0008417023415751473
19196,5.570606835023266e-07
19197,7.1828107321672985e-09
19198,8.709522326913637e-06
19199,0.006829996150607736
19200,4.168626035541281e-06
19201,0.0013807304991850916
19202,0.409318080947341
19203,0.0033120312745290106
19204,0.0002974487687381231
19205,1.2808105254631032e-06
19206,0.0005477275170592396
19207,1.0025162347471404e-06
19208,9.688653695734188e-05
19209,0.0003645794695270074
19210,0.0004571282648642101
19211,6.2269557267861876e-06
19212,0.04743481666276429
19213,0.0007364501170526312
19214,4.83536489494152e-08
19215,0.0003220868095083243
19216,0.0006379258527968795
19217,1.9558760653924076e-08
19218,6.615775425499509e-05
19219,9.663069223445424e-06
19220,8.99331525816506e-09
19221,0.00027899349009224495
19222,0.0009009735808152747
19223,0.005406565358786432
19224,0.008468514323422936
19225,6.739608375654207e-06
19226,0.0023362059553876198
19227,0.0017989805740186483
19228,5.6317904632366734e-05
19229,0.0008917350388958344
19230,2.5459638808702443e-06
19231,0.009257613342900097
19232,0.0003012160844410937
19233,3.1369079685014097e-06
19234,0.008455182936618403
19235,0.0010059511453745157
19236,0.007751624968987711
19237,6.385246277612048e-05
19238,7.361025983222959e-05
19239,1.0904813779960584e-05
19240,3.791749717980234e-05
19241,0.0015113161313834306
19242,0.00025898540446708075
19243,0.004015751894252825
19244,0.0034934707698557007
19245,0.002713472744287959
19246,0.027952073071477693
19247,2.83886934626349e-06
19248,4.813994012576275e-09
19249,9.456732347537723e-05
19250,0.002372106484064495
19251,0.002267673984554203
19252,0.0002512698092340093
19253,7.112801905431561e-06
19254,9.456732347537723e-05
19255,5.026986725131758e-05
19256,3.400176580386815e-07
19257,0.0003537949977726486
19258,0.0018038506507090746
19259,7.428727805294918e-08
19260,5.854223901184694e-05
19261,6.760383787064293e-06
19262,9.924341576845822e-05
19263,0.000968359066646071
19264,0.004217131957213126
19265,0.00036080405506124213
19266,0.007457943354749001
19267,0.0007769344700958195
19268,0.00434508410432618
19269,0.0003850426737872382
19270,1.7194818789414262e-06
19271,6.991765431367748e-06
19272,0.00038248826364245477
19273,0.0007970841079079553
19274,0.00022870693980866556
19275,0.0009746410426282859
19276,0.00998428615083303
19277,0.02082849089959197
19278,0.0018246582871525147
19279,0.0011781496995351868
19280,0.025899493335423716
19281,3.678100835924882e-05
19282,0.0015854477044125318
19283,1.0012190289836688e-05
19284,0.0010435767708390773
19285,1.922455485086825e-07
19286,0.047179468240962794
19287,4.146511884407452e-05
19288,0.002062556110062345
19289,0.005779854751120903
19290,4.503023992198283e-06
19291,0.00017069672914426945
19292,0.0008988526422829968
19293,7.947143054975692e-05
19294,4.330064676230778e-06
19295,0.007299592512954572
19296,0.007619182803948796
19297,0.00020851448252856902
19298,6.057079698743967e-06
19299,9.13368341095462e-06
19300,0.00015588836676825563
19301,0.0017914348964624485
19302,2.598360862168926e-05
19303,0.0003466098046368751
19304,0.00122819374758027
19305,0.11241517721701974
19306,0.0016286762700778701
19307,0.0006513267068914382
19308,0.00014039244685402726
19309,0.0015863008215081134
19310,0.35402079052288515
19311,0.013007114459160715
19312,1.583448972880242e-05
19313,0.00018809466055627003
19314,9.893473218217863e-05
19315,0.0006778043212734309
19316,4.647568803837794e-05
19317,8.196016810371792e-06
19318,0.00016342843172643666
19319,0.0019031862520137715
19320,0.0013947961846436459
19321,9.972068303680729e-05
19322,5.4087020445493584e-05
19323,0.0003941593344015876
19324,0.00020828003221088907
19325,0.15651124722831608
19326,7.444710234456662e-05
19327,0.06119792497768185
19328,0.00014214995448374115
19329,0.083378555521654
19330,0.0027779781730520843
19331,0.0362068307186122
19332,1.0686591469871936e-05
19333,0.0002609368689051167
19334,0.0008847441646585862
19335,9.597742020570372e-05
19336,0.0007563499613381633
19337,6.327026414602709e-08
19338,2.3988542288394486e-06
19339,4.068352919686668e-05
19340,0.0011214451828057289
19341,2.047870011717398e-05
19342,0.00673875417352013
19343,5.062037740366735e-06
19344,0.014710819019632872
19345,1.2750488268086833e-06
19346,0.0022401375132584615
19347,0.0006930822087254068
19348,7.153599348215303e-05
19349,0.1700947741946286
19350,0.0001280651612014217
19351,0.00967030855946596
19352,0.0005754823932084127
19353,0.00045604256016657733
19354,0.00022401764839199571
19355,6.742870220507887e-06
19356,0.002322296097688088
19357,1.9558760653924076e-08
19358,5.660611664963521e-05
19359,0.0016831553093790172
19360,0.006397841857076275
19361,0.0001761963561576873
19362,1.0146641311531961e-05
19363,0.00014324781365204132
19364,0.0010505872056483887
19365,1.8620036392640957e-06
19366,0.0024140118697478195
19367,0.00020688380802261414
19368,3.7658785482396124e-06
19369,0.004882415660911796
19370,0.0011414171390527299
19371,0.004107545382159957
19372,9.772391223668444e-06
19373,5.625640026302492e-06
19374,0.0028006058619768318
19375,6.911490828018307e-05
19376,6.505903074283399e-07
19377,0.00017007710609168102
19378,0.050595038410236194
19379,5.280981421924422e-06
19380,3.3718634120829466e-05
19381,0.00018627004856063722
19382,0.0017384970297786618
19383,0.0010323006258881023
19384,0.0005861292669740834
19385,0.00299998814215415
19386,7.868129347712e-05
19387,8.307370481244533e-05
19388,0.0027501319904986382
19389,1.9558760653924076e-08
19390,7.3009073852484405e-06
19391,0.000128400230623797
19392,0.00020425731384127006
19393,0.00042350452543774497
19394,9.456732347537723e-05
19395,0.0055005327069586555
19396,0.00039541447925685655
19397,0.00048193423761713625
19398,0.0008742010645095412
19399,0.00031227229020688185
19400,1.3513647308208487e-07
19401,0.025588494847192195
19402,0.0023351839193912994
19403,0.012487571537509653
19404,0.0002893980156241883
19405,0.0007473763106995422
19406,0.00015271098159624325
19407,1.0336729615236291e-05
19408,0.0001327178895400851
19409,0.0014218250201927212
19410,0.00430054829560517
19411,3.2759159048953515e-06
19412,0.000978064961564712
19413,0.0018805166729772191
19414,3.577029167100921e-05
19415,0.0017979036583257479
19416,1.5812596220212843e-06
19417,0.0068708282838160495
19418,0.0014626733787700737
19419,0.00173479373736758
19420,1.9634337810468182e-05
19421,0.0035629590692769037
19422,1.3188586492855164e-07
19423,6.607556227124476e-07
19424,0.00014033115125696615
19425,0.00043712525861562063
19426,0.0038860414455327277
19427,1.0756018036176089e-05
19428,1.872908048773317e-06
19429,0.00016831799907984378
19430,0.0010528960917229706
19431,1.8140706668747427e-05
19432,0.0004472114542626028
19433,1.872908048773317e-06
19434,0.013543435786469734
19435,5.9526363121121746e-05
19436,2.6343339121281134e-05
19437,1.9857205446158973e-05
19438,0.06181073310017264
19439,3.294090080985334e-06
19440,0.00016489088813402634
19441,0.004131764580613833
19442,1.0834302852727191e-06
19443,3.393737831561094e-06
19444,1.4887064001994287e-05
19445,0.009056324485554379
19446,0.0013192724063749962
19447,0.00037042902480153504
19448,9.456732347537723e-05
19449,0.000104626973373625
19450,0.00014707397860644502
19451,8.669805795334838e-05
19452,0.0007730886824510637
19453,0.028304155830439954
19454,9.909051735859872e-06
19455,0.27102724535217854
19456,0.007547211184285907
19457,0.0020469269215151074
19458,1.7199774777196512e-06
19459,0.007858303774782933
19460,2.3584499245362154e-07
19461,1.4863282639923184e-06
19462,0.0007694787649249455
19463,0.004410288976297007
19464,3.389898711970535e-05
19465,5.0009758748288525e-05
19466,0.0014859838355204458
19467,0.07268154543827046
19468,7.171062028759738e-06
19469,1.872908048773317e-06
19470,0.00021762424544184507
19471,3.786062092315888e-05
19472,0.0030877016155358835
19473,0.00026072451676212435
19474,0.0007633702946293313
19475,5.994507874887553e-09
19476,0.038308939841788174
19477,2.5358134072075995e-05
19478,0.00035203137492719003
19479,0.0006674392097405916
19480,0.02114846423516989
19481,0.0018133228887506187
19482,5.024229892246713e-06
19483,1.9558760653924076e-08
19484,0.0037553204615769584
19485,0.00022843736764899193
19486,1.8120555893209845e-06
19487,0.00033151222866977426
19488,0.005903003124206548
19489,5.093537612761195e-08
19490,0.0004869584466949062
19491,9.456732347537723e-05
19492,0.00016426167512278807
19493,0.0008988526422829968
19494,0.0012260866830892721
19495,3.9610187387986084e-05
19496,4.802289475578737e-06
19497,0.0013794105513812449
19498,0.020877531396604025
19499,4.54036441618219e-05
19500,0.0008513793089423375
19501,1.872908048773317e-06
19502,0.00045701422247381996
19503,0.0017399507246780705
19504,6.690896428749804e-07
19505,0.0002714039216440136
19506,3.1310577783693355e-06
19507,1.2227642929775765e-05
19508,0.0016858987216175252
19509,1.8835083431812965e-06
19510,0.004433314537079992
19511,0.0003959098554806078
19512,0.00011061172199751364
19513,0.013565660013831513
19514,0.014178847960902456
19515,0.00013310151221786388
19516,2.0265264314384046e-05
19517,0.1065604012551986
19518,0.0005191813829997955
19519,0.0002637887254986591
19520,0.0010515460495466346
19521,9.456732347537723e-05
19522,0.0003549912139045156
19523,0.00159541024213422
19524,6.273870473093779e-05
19525,0.0004262977274583014
19526,0.00020157729216624713
19527,0.002502908799576657
19528,0.00012716894298176026
19529,0.007226862258940797
19530,0.00015483890426017533
19531,0.007596882814139477
19532,0.021331079722937043
19533,0.0013767304971987026
19534,0.009056574308411053
19535,5.536616910579027e-05
19536,0.001149840443695023
19537,6.946696539161434e-06
19538,2.7299323430671972e-05
19539,0.0015943639666077885
19540,1.8813340108163947e-05
19541,1.0956542555867341e-05
19542,0.00042950432475225497
19543,0.00039371306576931053
19544,7.947143054975692e-05
19545,1.872908048773317e-06
19546,1.1044849037484268e-06
19547,0.015479627612747227
19548,4.506259051514311e-06
19549,0.0003276446667514533
19550,0.0012068342686946951
19551,0.10371839504159706
19552,1.9558760653924076e-08
19553,0.001318561764947011
19554,0.00026025296279760124
19555,0.0036068336155691758
19556,0.00023157907906302548
19557,8.563401354991327e-05
19558,6.076411612734233e-07
19559,0.0002016961157290619
19560,0.00010045571973614214
19561,1.872908048773317e-06
19562,2.5183315749265495e-05
19563,0.003291521978569611
19564,1.4201116274748386e-07
19565,0.00034909861762863655
19566,0.0015460962705301062
19567,0.09844802984829322
19568,0.00010302556153181647
19569,5.746600709886263e-06
19570,0.003405357946236325
19571,0.005009500095098839
19572,0.00013360084384657643
19573,0.5881892991520806
19574,0.0008988526422829968
19575,1.0892618855445884e-05
19576,0.0016766005776611586
19577,6.17870826339933e-05
19578,0.0005012943729213109
19579,5.638873187565083e-06
19580,1.3718151699428705e-06
19581,9.456732347537723e-05
19582,0.018134717631776303
19583,0.0005054629980496455
19584,0.0022430238038726198
19585,0.00019883534236627624
19586,3.306492738561154e-05
19587,7.736772142007218e-05
19588,0.0006347100770259852
19589,9.556700057268307e-06
19590,0.002613948724404303
19591,0.0004783992938857414
19592,0.0005105348962682487
19593,5.374635760551836e-06
19594,2.5917453347130797e-05
19595,0.0014172374553094126
19596,4.296237843769056e-06
19597,0.001113128873162788
19598,0.00022580801083492118
19599,7.788012481744127e-06
19600,9.456732347537723e-05
19601,0.0006355430638035261
19602,1.9960441897175675e-06
19603,9.581990954389196e-05
19604,1.1123804713360117e-06
19605,0.003666190675914427
19606,0.019024667955177228
19607,9.380109352283637e-05
19608,0.0001054723784917085
19609,1.1751712868605395e-05
19610,0.0019545064516000416
19611,0.00034528530914385556
19612,0.01124036154076163
19613,1.475614121445842e-06
19614,3.3211061604293346e-09
19615,0.0004771636286387597
19616,5.59840957924733e-05
19617,0.019773467630791405
19618,2.3491996489939087e-05
19619,0.0003229261780579518
19620,0.0003449061042536954
19621,0.0011534856832736663
19622,0.00045135082585474775
19623,0.16826425292238603
19624,0.00041643951171731864
19625,0.00020212731416541566
19626,0.1201554101205742
19627,0.09119060359861142
19628,5.709405869643391e-06
19629,6.554692635279422e-06
19630,0.017784688929925234
19631,6.504711396676544e-05
19632,0.0016286762700778701
19633,0.00042263698360158017
19634,1.0131927756907747e-07
19635,0.0020478490447287203
19636,0.0009676362313864363
19637,0.002368652660973651
19638,1.459926082417068e-06
19639,0.001370455662633107
19640,0.00025947616496823376
19641,5.330677650919858e-05
19642,6.170505911234049e-06
19643,0.0007512627417739452
19644,0.0001560206655247882
19645,2.496188276605579e-07
19646,0.0025704408699182613
19647,0.002169911218144561
19648,7.973933914863504e-06
19649,1.9558760653924076e-08
19650,0.00016457266798831026
19651,4.2261621544756487e-05
19652,1.0388352016277089e-05
19653,0.009479084150911138
19654,3.1678928550952465e-06
19655,1.9960441897175675e-06
19656,0.00017898031033528256
19657,0.0001340425114908163
19658,0.0005512208902318267
19659,0.0007284498717672342
19660,8.200370009815999e-06
19661,3.904582880158289e-07
19662,0.04781394444154837
19663,0.0004072065651661729
19664,0.002702614090023588
19665,2.9439080287408985e-08
19666,0.0003942871305023747
19667,5.1514032105724175e-05
19668,0.000960050891534069
19669,3.457447042033344e-05
19670,0.0001286176913270603
19671,9.724048090177185e-05
19672,8.978153986274001e-06
19673,0.0016908488886374995
19674,0.0004631109888960928
19675,0.003082147059859909
19676,3.554487952555216e-05
19677,2.7232391974741263e-05
19678,4.7001703511009484e-05
19679,0.002709277780143345
19680,0.00040004454354921866
19681,2.9080989609178443e-05
19682,3.5048595769155696e-05
19683,0.00016163809404711523
19684,7.746944076338649e-06
19685,0.03685323104941713
19686,0.0005129534573432605
19687,0.00010777422585593992
19688,3.444985027890876e-06
19689,3.1324619868858195e-05
19690,0.00014122646190254293
19691,7.300202089557596e-08
19692,0.002154792286179244
19693,0.0005069025896810875
19694,1.8388360608564814e-06
19695,0.0016286762700778701
19696,1.6643786065401884e-05
19697,0.0008154150113631051
19698,0.00010935719166601993
19699,0.00037692163099998025
19700,0.0015202005624329275
19701,0.0005488183454308048
19702,0.0003718289917876854
19703,0.00010491566324152979
19704,0.0002194996019404708
19705,4.98908459645505e-05
19706,0.00018162026335529142
19707,8.31887167236812e-05
19708,0.020794534308523103
19709,6.99999916359541e-05
19710,9.152395891076984e-05
19711,0.0004200580591187039
19712,0.000110100937050038
19713,0.011097361609235513
19714,0.00041788725732108293
19715,3.7375545104635735e-06
